id,board,company_name,sector,merchant_banker,city,size_cr,open_date,close_date,listing_date,period,year,month,ipo_url
2565,SME,Jalan Transolutions (India) Limited,Logistics,Navigant Corporate Advisors Limited Navigant Corporate Advisors Limited and Sarthi Capital Advisors Private Limited +,New Delhi,17.71,2017-05-18,1970-01-01,,2017-05,2017,5,https://www.ipoplatform.com/ipo/jalan-transolutions-ipo/2565
2564,SME,Yug Decor Limited,Plastic and Polymer,Gretex Corporate Services Limited,Ahmedabad,2.88,2017-05-18,1970-01-01,,2017-05,2017,5,https://www.ipoplatform.com/ipo/yug-decor-ipo/2564
2563,SME,Vadivarhe Speciality Chemicals Limited,Chemical - Speciality,Hem Securities Limited,Nashik,14.46,2017-05-22,1970-01-01,,2017-05,2017,5,https://www.ipoplatform.com/ipo/vadivarhe-speciality-ipo/2563
2562,SME,Shri Ram Switchgears Limited,Electric Equipments,Sarthi Capital Advisors Private Limited,Ratlam,5.07,2017-05-25,,,2017-05,2017,5,https://www.ipoplatform.com/ipo/shri-ram-switchgears-ipo/2562
3252,Main Board,S Chand and Company Limited,Education,Axis Bank Limited Axis Bank Limited and Credit Suisse Securities (India) Private Limited and Jm Financial Limited +,New Delhi,728.56,2017-04-26,1970-01-01,,2017-04,2017,4,https://www.ipoplatform.com/ipo/s-chand-and-company-ipo/3252
2574,SME,Sikko Industries Ltd,Chemical,Swastika Investmart Limited,Ahmedabad,5.12,2017-04-05,1970-01-01,,2017-04,2017,4,https://www.ipoplatform.com/ipo/sikko-industries-ipo/2574
2573,SME,KMS Medisurgi Limited,Healthcare,Navigant Corporate Advisors Limited,Mumbai,2.7,2017-04-12,1970-01-01,,2017-04,2017,4,https://www.ipoplatform.com/ipo/kms-medisurgi-ipo/2573
2572,SME,Panache Digilife Limited,Information Technology,Pantomath Capital Advisors Private Limited,Mumbai,14.58,2017-04-11,1970-01-01,,2017-04,2017,4,https://www.ipoplatform.com/ipo/panache-digilife-ipo/2572
2571,SME,InfoBeans Technologies Limited,Information Technology,Sarthi Capital Advisors Private Limited,Indore,36.78,2017-04-18,1970-01-01,,2017-04,2017,4,https://www.ipoplatform.com/ipo/infobeans-technologies-ipo/2571
2570,SME,Pure Giftcarat Limited,Jewellery,Navigant Corporate Advisors Limited,Surat,7.45,2017-04-26,1970-01-01,,2017-04,2017,4,https://www.ipoplatform.com/ipo/pure-giftcarat-ipo/2570
2569,SME,CKP Products Limited,Agro - Food Products,Aryaman Financial Services Limited,Mumbai,6.24,2017-04-26,1970-01-01,,2017-04,2017,4,https://www.ipoplatform.com/ipo/ckp-products-ipo/2569
2568,SME,Zota Health Care Limited,Pharmaceutical,Pantomath Capital Advisors Private Limited,Surat,58.5,2017-04-27,1970-01-01,,2017-04,2017,4,https://www.ipoplatform.com/ipo/zota-health-care-ipo/2568
2567,SME,Meera Industries Limited,Textiles,Oneview Corporate Advisors Private Limited (Formerly known as Guiness Corporate Advisors),Surat,3.89,2017-04-27,1970-01-01,,2017-04,2017,4,https://www.ipoplatform.com/ipo/meera-industries-ipo/2567
3256,Main Board,Music Broadcast Limited,Advertising and Media,ICICI Securities Limited,Mumbai,488.53,2017-03-06,,,2017-03,2017,3,https://www.ipoplatform.com/ipo/music-broadcast-ipo/3256
3255,Main Board,Avenue Supermarts Limited,Retail - Supermarket,Axis Capital Limited Axis Capital Limited and Edelweiss Financial Services Limited and Hdfc Bank Limited and ICICI Securities Limited and Motilal Oswal Investment Advisors Limited and SBI Capital Markets Limited +,Mumbai,1870.0,2017-03-08,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/avenue-supermarts-ipo/3255
3254,Main Board,CL Educate Limited,Education,Kotak Mahindra Capital Company Limited,New Delhi,238.95,2017-03-20,,,2017-03,2017,3,https://www.ipoplatform.com/ipo/cl-educate-ipo/3254
3253,Main Board,Shankara Building Products Limited,Real Estate,Equirus Capital Private Limited Equirus Capital Private Limited and Hdfc Bank Limited and Idfc Bank Limited +,Bengaluru,345.0,2017-03-22,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/shankara-buildpro-ipo/3253
2598,SME,Sanginita Chemicals Limited,Chemical,Swastika Investmart Limited,Gandhinagar,10.05,2017-03-01,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/sanginita-chemicals-ipo/2598
2595,SME,IFL Enterprises Limited,Banking and Finance,Aryaman Financial Services Limited,New Delhi,3.25,2017-03-07,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/ifl-enterprises-ipo/2595
2594,SME,Airan Limited,Information Technology  - Data Solutions,Swastika Investmart Limited,Ahmedabad,14.85,2017-03-14,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/airan-ipo/2594
2593,SME,Sarthak Metals Limited,Metal,Oneview Corporate Advisors Private Limited (Formerly known as Guiness Corporate Advisors),Bhilai,10.91,2017-03-10,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/sarthak-metals-ipo/2593
2592,SME,Jash Dealmark Limited,FMCG,Gretex Corporate Services Limited,Mumbai,5.4,2017-03-15,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/jash-dealmark-ipo/2592
2591,SME,Manomay Tex India Limited,Textiles,Pantomath Capital Advisors Private Limited,Bhilwara,11.41,2017-03-15,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/manomay-tex-india-ipo/2591
2590,SME,Chemcrux Enterprises Limited,Chemical,Pantomath Capital Advisors Private Limited,Vadodara,2.4,2017-03-15,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/chemcrux-enterprises-ipo/2590
2589,SME,Manas Properties Limited,Real Estate,Aryaman Financial Services Limited,Mumbai,39.96,2017-03-17,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/manas-properties-ipo/2589
2588,SME,Maximus International Limited,Chemical,Aryaman Financial Services Limited,Vadodara,3.77,2017-03-17,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/maximus-international-ipo/2588
2587,SME,Laxmi Cotspin Limited,Textiles,Hem Securities Limited,Jalna,9.6,2017-03-17,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/laxmi-cotspin-ipo/2587
2586,SME,Euro India Fresh Foods Limited,FMCG - Snacks and Beverages,Pantomath Capital Advisors Private Limited,Surat,51.26,2017-03-21,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/euro-india-fresh-foods-ipo/2586
2585,SME,Oceanic Foods Limited,Agro - Food Products,Pantomath Capital Advisors Private Limited,Jamnagar,6.5,2017-03-20,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/oceanic-foods-ipo/2585
2584,SME,Prime Customer Services Limited,Corporate Solutions,Aryaman Financial Services Limited,Ahmedabad,7.28,2017-03-20,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/prime-customer-services-ipo/2584
2583,SME,Octaware Technologies Limited,Information Technology  - Data Solutions,Aryaman Financial Services Limited,Mumbai,8.6,2017-03-17,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/octaware-technologies-ipo/2583
2582,SME,Relstruct Buildcon Limited,Real Estate,Monarch Networth Capital Limited,Mumbai,23.36,2017-03-22,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/relstruct-buildcon-ipo/2582
2581,SME,Bohra Industries Limited,Chemical,Pantomath Capital Advisors Private Limited,Udaipur,25.15,2017-03-23,,,2017-03,2017,3,https://www.ipoplatform.com/ipo/bohra-industries-ipo/2581
2580,SME,Creative Peripherals & Distribution Limited,Electric Equipments,Pantomath Capital Advisors Private Limited,Mumbai,13.5,2017-03-29,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/creative-peripherals-distribution-ipo/2580
2579,SME,Focus Lighting And Fixtures Limited,Electric Equipments,Sarthi Capital Advisors Private Limited,Mumbai,4.05,2017-03-30,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/focus-lighting-and-fixtures-ipo/2579
2578,SME,Escorp Asset Management Limited,Banking and Finance,Aryaman Financial Services Limited,Mumbai,3.24,2017-03-31,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/escorp-asset-management-ipo/2578
2577,SME,Dev Information Technology Limited,Information Technology,Hem Securities Limited,Ahmedabad,6.25,2017-03-31,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/dev-information-technology-ipo/2577
2576,SME,ASL Industries Limited,Automobile - Forging and Casting,Oneview Corporate Advisors Private Limited (Formerly known as Guiness Corporate Advisors),Kolkata,9.8,2017-03-31,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/asl-industries-ipo/2576
2575,SME,MK Proteins Limited,Agro - Food Products,Sarthi Capital Advisors Private Limited,Ambala,10.23,2017-03-31,1970-01-01,,2017-03,2017,3,https://www.ipoplatform.com/ipo/m-k-proteins-ipo/2575
2603,SME,Steel City Securities Limited,Corporate Solutions,Keynote Financial Services Limited,Visakhapatnam,26.99,2017-02-06,1970-01-01,,2017-02,2017,2,https://www.ipoplatform.com/ipo/steel-city-securities-ipo/2603
2602,SME,Krishana Phoschem Limited,Chemical,Hem Securities Limited,Bhilwara,19.73,2017-02-13,1970-01-01,,2017-02,2017,2,https://www.ipoplatform.com/ipo/krishana-phoschem-ipo/2602
2601,SME,Tanvi Foods (India) Limited,FMCG - Snacks and Beverages,Aryaman Financial Services Limited,Hyderabad,6.6,2017-02-17,1970-01-01,,2017-02,2017,2,https://www.ipoplatform.com/ipo/tanvi-foods-ipo/2601
2600,SME,Global Education Limited,Education - Edtech,Hem Securities Limited,Nagpur,10.25,2017-02-16,1970-01-01,,2017-02,2017,2,https://www.ipoplatform.com/ipo/global-education-ipo/2600
2599,SME,Nitiraj Engineers Limited,Electric Equipments,Arihant Capital Markets Limited,Mumbai,22.01,2017-02-20,1970-01-01,,2017-02,2017,2,https://www.ipoplatform.com/ipo/nitiraj-engineers-ipo/2599
2597,SME,RMC Switchgears Limited,Electric Equipments,Hem Securities Limited,Jaipur,4.15,2017-02-28,1970-01-01,,2017-02,2017,2,https://www.ipoplatform.com/ipo/rmc-switchgears-ipo/2597
2596,SME,Akash Infra Projects Limited,Infrastructure,Tipsons Consultancy Services Private Limited,Gandhinagar,25.5,2017-02-28,1970-01-01,,2017-02,2017,2,https://www.ipoplatform.com/ipo/akash-infra-projects-ipo/2596
3257,Main Board,BSE Limited,Banking and Finance,Smc Capitals Limited Smc Capitals Limited and Axis Capital Limited and Edelweiss Financial Services Limited and Jefferies India Private Limited and Motilal Oswal Investment Advisors Limited and Spark Capital Advisors (India) Private Limited +,Mumbai,1243.43,2017-01-23,1970-01-01,,2017-01,2017,1,https://www.ipoplatform.com/ipo/bse-limited-ipo/3257
2605,SME,Super Fine Knitters Limited,Textiles,Oneview Corporate Advisors Private Limited (Formerly known as Guiness Corporate Advisors),Ludhiana,4.08,2017-01-18,1970-01-01,,2017-01,2017,1,https://www.ipoplatform.com/ipo/super-fine-knitters-ipo/2605
2604,SME,Madhav Copper Limited,Cables and Wires,Pantomath Capital Advisors Private Limited,Bhavnagar,4.48,2017-01-23,1970-01-01,,2017-01,2017,1,https://www.ipoplatform.com/ipo/madhav-copper-nse-sme-ipo/2604
3258,Main Board,Laurus Labs Limited,Pharmaceutical,Citigroup Global Markets India Private Limited Citigroup Global Markets India Private Limited and Jefferies India Private Limited and Kotak Mahindra Capital Company Limited and SBI Capital Markets Limited +,Visakhapatnam,1331.8,2016-12-06,,,2016-12,2016,12,https://www.ipoplatform.com/ipo/laurus-labs-ipo/3258
2609,SME,Veeram Ornaments Limited,Jewellery,Gretex Corporate Services Limited,Ahmedabad,5.12,2016-12-23,1970-01-01,,2016-12,2016,12,https://www.ipoplatform.com/ipo/veeram-ornaments-ipo/2609
2608,SME,Libas Designs Limited,Textiles,Sarthi Capital Advisors Private Limited,Mumbai,13.6,2016-12-27,1970-01-01,,2016-12,2016,12,https://www.ipoplatform.com/ipo/libas-designs-ipo/2608
2607,SME,Prolife Industries Limited,Chemical,Swastika Investmart Limited,Ankleshwar,4.22,2016-12-27,1970-01-01,,2016-12,2016,12,https://www.ipoplatform.com/ipo/prolife-industries-ipo/2607
2606,SME,Maheshwari Logistics Limited,Logistics,Pantomath Capital Advisors Private Limited,Vapi,27.17,2016-12-30,1970-01-01,,2016-12,2016,12,https://www.ipoplatform.com/ipo/maheshwari-logistics-ipo/2606
3259,Main Board,Sheela Foam Limited,Furniture,Edelweiss Financial Services Limited Edelweiss Financial Services Limited and ICICI Securities Limited +,New Delhi,510.0,2016-11-29,1970-01-01,,2016-11,2016,11,https://www.ipoplatform.com/ipo/sheela-foam-ipo/3259
2612,SME,Jet Freight Logistics Limited,Logistics,Sarthi Capital Advisors Private Limited,Mumbai,4.07,2016-11-24,1970-01-01,,2016-11,2016,11,https://www.ipoplatform.com/ipo/jet-freight-ipo/2612
2611,SME,Aditya Vision Limited,Retail,Oneview Corporate Advisors Private Limited (Formerly known as Guiness Corporate Advisors),Patna,5.76,2016-11-28,1970-01-01,,2016-11,2016,11,https://www.ipoplatform.com/ipo/aditya-vision-ipo/2611
2610,SME,Majestic Research Services & Solutions Limited,Corporate Solutions,Pantomath Capital Advisors Private Limited,Bengaluru,9.99,2016-11-28,1970-01-01,,2016-11,2016,11,https://www.ipoplatform.com/ipo/mrss-fpo/2610
3262,Main Board,Endurance Technologies Limited,Engineering - Automotive,Axis Capital Limited Axis Capital Limited and Citigroup Global Markets India Private Limited +,Aurangabad,1161.73,2016-10-05,1970-01-01,,2016-10,2016,10,https://www.ipoplatform.com/ipo/endurance-technologies-ipo/3262
3261,Main Board,PNB Housing Finance Limited,Banking and Finance,Bofa Securities India Limited Bofa Securities India Limited and J.P. Morgan India Private Limited and Jm Financial Limited and Jm Morgan Stanley Private Limited +,New Delhi,3000.75,2016-10-25,1970-01-01,,2016-10,2016,10,https://www.ipoplatform.com/ipo/pnb-housing-finance-ipo/3261
3260,Main Board,Varun Beverages Limited,FMCG - Snacks and Beverages,Axis Capital Limited Axis Capital Limited and Clsa India Private Limited and Kotak Mahindra Capital Company Limited and Yes Bank Limited +,New Delhi,1112.5,2016-10-26,,,2016-10,2016,10,https://www.ipoplatform.com/ipo/varun-beverages-ipo/3260
2613,SME,Agro Phos India Limited,Chemical,Pantomath Capital Advisors Private Limited,Indore,12.94,2016-10-27,1970-01-01,,2016-10,2016,10,https://www.ipoplatform.com/ipo/agro-phos-india-ipo/2613
3266,Main Board,L&T Technology Services Limited,Information Technology,Bofa Securities India Limited Bofa Securities India Limited and Jm Financial Limited and Kotak Mahindra Capital Company Limited and SBI Capital Markets Limited +,Mumbai,894.4,2016-09-12,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/l_t_technology_ipo/3266
3265,Main Board,GNA Axles Limited,Engineering - Automotive,Ambit Private Limited Ambit Private Limited and Pnb Investment Services Limited +,Jalandhar,130.41,2016-09-14,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/gna_axles_ipo/3265
3264,Main Board,ICICI Prudential Life Insurance Company Limited,Insurance,Bofa Securities India Limited Bofa Securities India Limited and Deutsche Equities India Private Limited and Edelweiss Financial Services Limited and Hsbc Securities & Capital Markets Private limited and Jm Financial Limited and SBI Capital Markets Limited and Ubs Securities India Private Limited +,Mumbai,6056.79,2016-09-19,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/icici_prudential_life_ipo/3264
3263,Main Board,HPL Electric & Power Limited,Electric Equipments,Dam Capital Advisors Limited (Formerly Idfc Securities Limited) Dam Capital Advisors Limited (Formerly Idfc Securities Limited) and ICICI Securities Limited and SBI Capital Markets Limited +,New Delhi,361.0,2016-09-22,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/hpl_electric_ipo/3263
2637,SME,Riddhi Steel & Tube Limited,Steel,Oneview Corporate Advisors Private Limited (Formerly known as Guiness Corporate Advisors),Ahmedabad,8.89,2016-09-02,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/riddhi_steel_ipo/2637
2636,SME,Narayani Steels Limited,Steel,Pantomath Capital Advisors Private Limited,Kolkata,11.52,2016-09-01,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/narayani_steels_ipo/2636
2635,SME,Spicy Entertainment & Media Limited,Advertising and Media,First Overseas Capital Limited,Kolkata,4.82,2016-09-01,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/spicy_entertainment_ipo/2635
2634,SME,Crown Lifters Limited,Engineering - Heavy Machinery,Sarthi Capital Advisors Private Limited,Mumbai,6.68,2016-09-09,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/crown_lifters_ipo/2634
2633,SME,Husys Consulting Limited,Outsourcing,Sarthi Capital Advisors Private Limited,Hyderabad,4.2,2016-09-09,,,2016-09,2016,9,https://www.ipoplatform.com/ipo/husys_consulting_ipo/2633
2632,SME,Radhika Jeweltech Limited,Jewellery,Corporate Strategic Allianz Limited,Rajkot,49.5,2016-09-14,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/radhika_jeweltech_ipo/2632
2631,SME,AVSL Industries Limited,Plastic and Polymer,Sarthi Capital Advisors Private Limited,New Delhi,5.18,2016-09-15,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/avsl_industries_ipo/2631
2630,SME,Jet Knitwears Limited,Textiles,Sarthi Capital Advisors Private Limited,Kanpur,4.22,2016-09-27,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/jet-knitwears-ipo/2630
2629,SME,Nandani Creation Limited,Textiles,Pantomath Capital Advisors Private Limited,Jaipur,4.04,2016-09-28,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/nandani-creation-ipo/2629
2628,SME,DRA Consultants Limited,Engineering - Tech Solutions,Pantomath Capital Advisors Private Limited,Nagpur,2.96,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/dra-consultants-ipo/2628
2627,SME,Valiant Organics Limted,Chemical,Aryaman Financial Services Limited,Mumbai,21.23,2016-09-29,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/valiant-organics-ipo/2627
2626,SME,Sakar Healthcare Limited,Pharmaceutical,Pantomath Capital Advisors Private Limited,Ahmedabad,14.81,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/sakar-healthcare-nse-sme-ipo/2626
2625,SME,Gretex Industries Limted,Textiles,Pantomath Capital Advisors Private Limited,Kolkata,2.1,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/gretex-industries-ipo/2625
2624,SME,Bindal Exports Limited,Textiles,Pantomath Capital Advisors Private Limited,Surat,2.0,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/bindal-exports-ipo/2624
2623,SME,Aurangabad Distillery Limited,Liquor and Distilleries,Hem Securities Limited,Mumbai,7.7,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/aurangabad-distillery-ipo/2623
2622,SME,Shashijit Infraprojects Limited,Infrastructure,Pantomath Capital Advisors Private Limited,Vapi,3.49,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/shashijit-infraprojects-ipo/2622
2621,SME,Mewar Hi-Tech Engineering Limited,Engineering - Heavy Machinery,Pantomath Capital Advisors Private Limited,Udaipur,2.34,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/mewar-hitech-engineering/2621
2620,SME,Aditya Consumer Marketing Limited,FMCG,Oneview Corporate Advisors Private Limited (Formerly known as Guiness Corporate Advisors),Patna,6.0,2016-09-29,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/aditya-consumer-marketing-ipo/2620
2619,SME,Pansari Developers Limited,Real Estate,Hem Securities Limited,Kolkata,10.19,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/pansari-developers-ipo/2619
2618,SME,Dhanuka Realty Limited,Real Estate,Hem Securities Limited,Jaipur,4.22,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/dhanuka-realty-ipo/2618
2617,SME,Diksat Transworld Limited,Advertising and Media,Aryaman Financial Services Limited,Chennai,18.43,2016-09-29,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/diksat-transworld-ipo/2617
2616,SME,India Green Reality Limited,Real Estate,Oneview Corporate Advisors Private Limited (Formerly known as Guiness Corporate Advisors),Ahmedabad,10.38,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/india-green-reality-ipo/2616
2615,SME,Art Nirman Limted,Real Estate,Hem Securities Limited,Ahmedabad,5.01,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/art-nirman-ipo/2615
2614,SME,Globe International Carriers Limited,Logistics,Hem Securities Limited,Jaipur,5.17,2016-09-30,1970-01-01,,2016-09,2016,9,https://www.ipoplatform.com/ipo/globe-international-ipo/2614
3269,Main Board,Dilip Buildcon Limited,Engineering - EPC,Axis Capital Limited Axis Capital Limited and IIFL Securities Limited and Jm Financial Limited and Pnb Investment Services Limited +,Bhopal,653.98,2016-08-01,1970-01-01,,2016-08,2016,8,https://www.ipoplatform.com/ipo/dilip_buildcon_ipo/3269
3268,Main Board,SP Apparels Limited,Textiles,Centrum Capital Limited Centrum Capital Limited and Motilal Oswal Investment Advisors Limited +,Tirupur,239.12,2016-08-02,1970-01-01,,2016-08,2016,8,https://www.ipoplatform.com/ipo/s_p_apparels_ipo/3268
3267,Main Board,RBL Bank Limited,Banking and Finance,Axis Bank Limited Axis Bank Limited and Citigroup Global Markets India Private Limited and Hdfc Bank Limited and ICICI Securities Limited and Kotak Mahindra Capital Company Limited and Morgan Stanley India Company Private Limited and SBI Capital Markets Limited +,Kolhapur,1212.97,2016-08-19,1970-01-01,,2016-08,2016,8,https://www.ipoplatform.com/ipo/rbl_bank_ipo/3267
2641,SME,Shiva Granito Export Limited,Home Decor,Pantomath Capital Advisors Private Limited,Udaipur,5.04,2016-08-23,1970-01-01,,2016-08,2016,8,https://www.ipoplatform.com/ipo/shiva_granito_ipo/2641
2640,SME,Madhya Bharat Agro Products Limited,Chemical,Hem Securities Limited,Bhilwara,13.9,2016-08-29,1970-01-01,,2016-08,2016,8,https://www.ipoplatform.com/ipo/madhya_bharat_agro_ipo/2640
2639,SME,Mitsu Chem Plast Limited,Plastic and Polymer,Aryaman Financial Services Limited,Mumbai,9.51,2016-08-26,1970-01-01,,2016-08,2016,8,https://www.ipoplatform.com/ipo/mitsu_chem_plast_ipo/2639
2638,SME,Sprayking Agro Equipment Limited,Engineering,Pantomath Capital Advisors Private Limited,Jamnagar,1.86,2016-08-31,1970-01-01,,2016-08,2016,8,https://www.ipoplatform.com/ipo/sprayking_agro_ipo/2638
3271,Main Board,L&T Infotech Limited,Information Technology,Citigroup Global Markets India Private Limited Citigroup Global Markets India Private Limited and ICICI Securities Limited and Kotak Mahindra Capital Company Limited +,Mumbai,1236.0,2016-07-11,1970-01-01,,2016-07,2016,7,https://www.ipoplatform.com/ipo/l_t_infotech_ipo/3271
3270,Main Board,Advanced Enzyme Technologies Limited,Healthcare,Axis Capital Limited Axis Capital Limited and ICICI Securities Limited +,Mumbai,411.49,2016-07-20,,,2016-07,2016,7,https://www.ipoplatform.com/ipo/advanced_enzyme_ipo/3270
2642,SME,Prabhat Telecoms (India) Limited,Information Technology - Hardware,Navigant Corporate Advisors Limited,Mumbai,11.22,2016-07-22,1970-01-01,,2016-07,2016,7,https://www.ipoplatform.com/ipo/prabhat_telecoms_ipo/2642
3273,Main Board,Mahanagar Gas Limited,Oil and Gas,Citigroup Global Markets India Private Limited Citigroup Global Markets India Private Limited and Kotak Mahindra Capital Company Limited +,Mumbai,1039.64,2016-06-21,1970-01-01,,2016-06,2016,6,https://www.ipoplatform.com/ipo/mahanagar_gas_ipo/3273
3272,Main Board,Quess Corp Limited,Human Resources and Manpower,Axis Capital Limited Axis Capital Limited and ICICI Securities Limited and IIFL Securities Limited and Yes Bank Limited +,Bengaluru,400.0,2016-06-29,1970-01-01,,2016-06,2016,6,https://www.ipoplatform.com/ipo/quess_corp_ipo/3272
2651,SME,Shanti Educational Initiatives Ltd,Textiles,Oneview Corporate Advisors Private Limited (Formerly known as Guiness Corporate Advisors),Ahmedabad,39.6,2016-06-01,1970-01-01,,2016-06,2016,6,https://www.ipoplatform.com/ipo/shanti_educational_ipo/2651
2650,SME,Yash Chemex Limited,Chemical,Pantomath Capital Advisors Private Limited,Ahmedabad,2.51,2016-06-07,1970-01-01,,2016-06,2016,6,https://www.ipoplatform.com/ipo/yash_chemex_ipo/2650
2649,SME,Zeal Aqua Limited,Agro,Corporate Strategic Allianz Limited,Surat,14.76,2016-06-27,1970-01-01,,2016-06,2016,6,https://www.ipoplatform.com/ipo/zeal_aqua_ipo/2649
2647,SME,Advance Syntex Limited,Textiles,Hem Securities Limited,Vadodara,2.52,2016-06-30,1970-01-01,,2016-06,2016,6,https://www.ipoplatform.com/ipo/advance_syntex_ipo/2647
2646,SME,Commercial Syn Bags Limited,Packaging & Disposables,Pantomath Capital Advisors Private Limited,Indore,7.66,2016-06-30,1970-01-01,,2016-06,2016,6,https://www.ipoplatform.com/ipo/commercial_syn_bags_ipo/2646
2645,SME,KKV Agro Powers Limited,Power and Energy,Karvy Investor Services Limited,Coimbatore,3.58,2016-06-30,1970-01-01,,2016-06,2016,6,https://www.ipoplatform.com/ipo/kkv_agro_powers/2645
2644,SME,Titaanium Ten Enterprise Limited,Textiles,Pantomath Capital Advisors Private Limited,Surat,2.72,2016-06-30,1970-01-01,,2016-06,2016,6,https://www.ipoplatform.com/ipo/titaanium_ten_enterprise_ipo/2644
2643,SME,Kwality Pharmaceuticals Limited,Pharmaceutical,Oneview Corporate Advisors Private Limited (Formerly known as Guiness Corporate Advisors),Amritsar,6.21,2016-06-30,1970-01-01,,2016-06,2016,6,https://www.ipoplatform.com/ipo/kwality_pharmaceuticals_ipo/2643
3274,Main Board,Parag Milk Foods Limited,Agro - Food Products,Dam Capital Advisors Limited (Formerly Idfc Securities Limited) Dam Capital Advisors Limited (Formerly Idfc Securities Limited) and Jm Financial Limited and Kotak Mahindra Capital Company Limited and Motilal Oswal Investment Advisors Limited +,Pune,751.78,2016-05-04,1970-01-01,,2016-05,2016,5,https://www.ipoplatform.com/ipo/parag_milk_ipo/3274
2653,SME,Sagardeep Alloys Limited,Metal,Chartered Capital And Investment Limited,Ahmedabad,6.0,2016-05-04,1970-01-01,,2016-05,2016,5,https://www.ipoplatform.com/ipo/sagardeep_alloys_ipo/2653
2652,SME,Darshan Orna Limited,Jewellery,First Overseas Capital Limited,Ahmedabad,7.54,2016-05-02,1970-01-01,,2016-05,2016,5,https://www.ipoplatform.com/ipo/darshan_orna_ipo/2652
2648,SME,United Polyfab Gujarat Limited,Textiles,Corporate Strategic Allianz Limited,Ahmedabad,7.65,2016-05-25,1970-01-01,,2016-05,2016,5,https://www.ipoplatform.com/ipo/united_polyfab_ipo/2648
3277,Main Board,Equitas Holdings Limited,Banking and Finance,Axis Bank Limited Axis Bank Limited and Edelweiss Financial Services Limited and Hsbc Securities & Capital Markets Private limited and ICICI Securities Limited +,Chennai,2175.0,2016-04-05,,,2016-04,2016,4,https://www.ipoplatform.com/ipo/equitas_holdings_ipo/3277
